id,name,class,node_type,level,parent_of,child_of,adjacent_to
23532,Ad Hoc Enablement,Soft Skill,skill,,,,23533;23535;23534;23531
23533,Dedicated Regional Resource,Soft Skill,skill,,,,23535;23534;23531;10548;23532
23534,Regional Relevance,Soft Skill,skill,,,,23533;23535;23532;23531
23535,Regional Presence,Soft Skill,skill,,,,23533;23531;23532;23534
23536,Identify Regional Challenges,Soft Skill,skill,,,,23537
23537,Understand and Navigate Regional Complexities,Soft Skill,skill,,,,23536
23538,Enterprise-level Training,Soft Skill,skill,,,,23539
23539,Training Solutions Enhancement,Soft Skill,skill,,,,5828;11107;23538
23540,Lead Training Portfolios,Soft Skill,skill,,,,23541
23541,Lead Custom Training and Adoption Engagements,Soft Skill,skill,,,,23540
23542,Geographic Targeting,Soft Skill,skill,,,,14273;5773;9583
23543,Work with Regions,Soft Skill,skill,,,,1363;9831;18741
23545,Tell the Finance Early in Career Programs Story,Soft Skill,skill,,,,5452;6716
23547,Finance Development Rotational Program,Technical Skill,skill,,,,23548;12129
23548,Finance Interim Program,Technical Skill,skill,,,,23547;12129
23549,Create and Update Assets,Technical Skill,skill,,,,91;23550
23550,Asset Labeling,Technical Skill,skill,,,,91;23549;22501
23551,Taxonomy Development and Management,Technical Skill,skill,,5332,,23552;23554;23555
23552,Developing Taxonomy and Terminology,Technical Skill,skill,,,,23551;8881;7781;9059
23554,Corporate Taxonomy Alignment,Technical Skill,skill,,,,23551;5332;23555
23555,Taxonomy Compliance,Technical Skill,skill,,,,23551;5332;23554
23558,Health Plan Services Management (HPSM),Technical Skill,skill,,,,23559;23560;23561
23559,Health Care Management (HCM),Technical Skill,skill,,,,23560;23561;23558
23560,Health Services Research and Policy (HSRP),Technical Skill,skill,,,,23559;23561;23558
23561,Health Management Model (HMM),Technical Skill,skill,,,,23559;23560;23558
23565,Personas,Technical Skill,skill,,,,
23566,Food Ordering Assistance,Technical Skill,skill,,,,23567;23568
23567,Catering Services,Technical Skill,skill,,,,23566;23568
23568,Kitchen Services,Technical Skill,skill,,,,23567;23566
23569,Productivity Savings Identification,Technical Skill,skill,,,,23570;6073
23570,Storage Reduction Analysis,Technical Skill,skill,,,,6073;23569
23571,Ind-AS,Technical Skill,skill,,,,23572
23572,IAS,Technical Skill,skill,,,,23571
23573,IS-IS,Technical Skill,skill,,,,23574;23575
23574,ISE,Technical Skill,skill,,,,23573;23575
23575,ISSB,Technical Skill,skill,,,,23573;23574
23576,Short-term Analysis,Technical Skill,skill,,,,8619;23577;23578
23577,Long-term Analysis,Technical Skill,skill,,,,23576;8619;23578
23578,Longitudinal Designs,Technical Skill,skill,,,,23576;8619;23577
23579,ICM Model Design and Development,Technical Skill,skill,,,,4062;4059;4060;4063;23580;4058;4061
23580,ICM Reports Development,Technical Skill,skill,,,,4062;4059;4060;4063;4061;4058;23579
23581,Implement Packaging Definitions,Technical Skill,skill,,,23584,23583;23582
23582,General Packaging,Technical Skill,skill,,,,23584;23583;23581
23583,Product Packaging,Technical Skill,skill,,,,23584;23581;23582
23584,Gift Packaging,Technical Skill,skill,,23581,,23582;23583
23585,Colocation Cost Management,Technical Skill,skill,,9010;23586,,7845;6136;5346
23586,Colocation Spend Projection,Technical Skill,skill,,,23585,6136;7845;9010;5346
23587,Employee Referral Bonuses,Technical Skill,skill,,,,3519;936;2923;5096
23588,File Type Management,Technical Skill,skill,,9342,9343,3729;25;8636;12845;9869;16672;119;16671;13169;23589;6734
23589,Folder Architecture,Technical Skill,skill,,,,23588
23590,API Deployment and Documentation,Tool,skill,,,9392,15
23592,Enterprise Data & IT Architecture Projects,Technical Skill,skill,,,,23593;23594;17660;17661
23593,Legacy On-Premise Enterprise Architectures,Technical Skill,skill,,,,23592;23594;17660;17661
23594,"Business, Data, Applications and Technology Architecture",Technical Skill,skill,,,,23593;17661;17660;23592
23595,OCDIO,Technical Skill,skill,,,,23597;23596
23596,OBIEE,Tool,skill,,,,23595;23597
23597,OOD,Tool,skill,,,,23595;23596
23601,RCM,Domain specific,skill,,,,4043
23602,Facilitate Certifier Requests,Soft Skill,skill,,,,15800;23603
23603,Certificate of Insurance Requests,Soft Skill,skill,,,,15800;23602
23604,X.509 Public Key Certificates Issuance,Technical Skill,skill,,23605,,13761;14574;14575
23605,X.509 Certificate Authority,Technical Skill,skill,,,23604,13761;14574;14575
23606,SAFE Certification,Technical Skill,skill,,,23607,887
23607,SAFe 5 Practitioner Certification,Technical Skill,skill,,23606,,
23608,Valid California BSIS Exposed Firearm Permit,Technical Skill,skill,,,,23609;9202
23609,Valid California Concealed Weapons Permit (CCW),Technical Skill,skill,,,,9202;23608
23610,Immigration Strategy Design,Technical Skill,skill,,,,1924;23611
23611,Immigration Consultation and Guidance,Technical Skill,skill,,,,9267;1924;23610
23612,Migration Strategies,Technical Skill,skill,,23614,,17336;12518
23614,Lead and Support Migration Projects,Soft Skill,skill,,,23612,
23615,SAP Business Technology Platform (BTP),Tool,skill,,,7974,23617;23619;23616;23618
23616,SAP Sales and Distribution (SD),Tool,skill,,,7974,23617;23619;23615;23618
23617,SAP Materials Management (MM),Tool,skill,,,7974,23619;23615;23616;23618
23618,SAP Business Intelligence (BI),Tool,skill,,,7974,23617;23619;23616;23615
23619,SAP Business Planning and Consolidation (BPC),Tool,skill,,,7974,23617;23615;23616;23618
23620,Coordinate Repairs,Soft Skill,skill,,23621;23622,,23623;23624
23621,Perform In-House Repairs,Soft Skill,skill,,,23620,23622;23623;23624
23622,Assist with Repair Work Orders,Soft Skill,skill,,,23620,23621;23623;23624
23623,Repair Guides,Technical Skill,skill,,,,23621;23622;23620;23624
23624,Repair Work,Technical Skill,skill,,,,23621;8900;23623;23620;23622;2839;1908
23625,Impact Prevention,Technical Skill,skill,,,,23626
23626,External Interference Limitation,Technical Skill,skill,,,,23625
23627,Rapid Application Development,Tool,skill,,,,914;567;2797;23065;2500;344;1984;172;23064;5948
23628,RFI,Domain specific,skill,,,,6179;23629;5873
23629,RACF,Domain specific,skill,,,,6179;23628;5873
23630,Private Marketplaces (PMPs),Technical Skill,skill,,,23631,23634;3776
23631,Marketplaces,Technical Skill,skill,,23630,,23634;3776
23634,Location Promotion,Soft Skill,skill,,,,23631;23630;3776
23635,NSC Environment Ownership,Domain specific,skill,,,4788,23636
23636,SNU Presence Establishment,Soft Skill,skill,,,4788,23635
23637,Managing Registrations,Soft Skill,skill,,23638,,23639;23640;23641
23638,Creating Registration Pages,Soft Skill,skill,,,23637,23639;23640;23641
23639,Registration Materials,Technical Skill,skill,,,,23637;23641;23640;23638
23640,Registration Statements,Technical Skill,skill,,,,23637;23639;23638;23641
23641,Register Items,Technical Skill,skill,,,,23637;23639;23640;23638
23642,Spare Parts Inventory Management,Technical Skill,skill,,,,
23643,SAN Architectures,Technical Skill,skill,,,,23644;23645
23644,NAS Architectures,Technical Skill,skill,,,,23643;23645
23645,Familiarity with Storage Architectures,Technical Skill,skill,,,,23644;23643
23646,Designing and Developing Low-Latency and High-Throughput Enterprise Grade Data Architecture Ecosystem,Technical Skill,skill,,23647,,8702;8609
23647,Evolving Foundational Data Services and Capabilities,Technical Skill,skill,,,23646,8702;8609
23648,CISSP,Technical Skill,skill,,,,3405;21062;14807;12805;23653;23649;23650;23651;14806;5936;14047;22183;14804;14805;23652
23649,CSSP,Technical Skill,skill,,,,23648;23653;23651;23650;5936;23652
23650,SCA,Technical Skill,skill,,,,23648;23653;23649;23651;5936;23652
23651,CSA CCM,Domain specific,skill,,,,23648;23653;23649;23650;5936;23652
23652,SACM,Domain specific,skill,,,,23648;23653;23649;23650;23651;5936
23653,SAP CDC (CIAM),Tool,skill,,,,23648;23649;23650;23651;5936;23652
23654,IPSEC,Technical Skill,skill,,,,22400;21429;23655
23655,iSCSI,Technical Skill,skill,,,,22400;21429;23654
23656,Vice President Role,Soft Skill,skill,,23658;23657,,
23657,Vice President of Sales,Soft Skill,skill,,,23656,23658
23658,Senior Vice President Presentations,Soft Skill,skill,,,23656,23657
23659,Virtual Assistant Role,Soft Skill,skill,,,,
23660,Cybersecurity,Technical Skill,skill,,2565,,980;2968;2822;370;886;132
23661,Customer Facing Webcast Activities Management,Technical Skill,skill,,,,23664;23662;23663
23662,Webcast Coordination,Technical Skill,skill,,,9414,23664;23663;23661
23663,Live and Simu-live Webcast Management,Technical Skill,skill,,,,23664;23662;23661
23664,Webcast Interactivity Oversight,Technical Skill,skill,,,,23662;23663;23661
23665,Publish and/or Broadcast Events,Technical Skill,skill,,9270,3718,21633;22857;22860;21632;22858;21631;22859;23666;21635;21630;21634
23666,Manage the End-to-End Process of Event Broadcasting,Technical Skill,skill,,,3718,21633;22857;22860;21632;22858;21631;23665;22859;21635;21630;9270;21634
23668,Change Automation,Technical Skill,skill,,,,23670;23669;6619;23671
23669,Technical Change Request Development,Technical Skill,skill,,,,23670;6619;23668;23671
23670,Technical Change Execution,Technical Skill,skill,,,,6619;23669;23668;23671
23671,Technical Change Initiatives,Technical Skill,skill,,,,23670;2099;23668;13296;208;23669;6619
23672,Translate Business and Regional Needs,Soft Skill,skill,,,,9894
23673,Clear Thinking,Soft Skill,skill,,,,23674
23674,Acumen,Soft Skill,skill,,,,23673
23675,Intellectual Agility,Soft Skill,skill,,,,19372;23677;23676;19373;2227
23676,Strong Intellect,Soft Skill,skill,,,,23675;23677
23677,Intelligence,Soft Skill,skill,,,,23676;23675
23678,SBOM,Technical Skill,skill,,,,8850;23679
23679,BSIMM activities,Technical Skill,skill,,,,23678;8850
23683,DLP Solutions,Technical Skill,skill,,23685;23684;23686,,
23684,Endpoint DLP,Technical Skill,skill,,,23683,23685;23686
23685,Network DLP,Technical Skill,skill,,,23683,23684;23686
23686,Email DLP,Technical Skill,skill,,,23683,23685;23684
23687,Contract Renewals and De-bookings,Technical Skill,skill,,,,8736;7494;810;23688;7570;19967;6791;6135;6497
23688,Customer Engagement on Multi-Year Contracts,Soft Skill,skill,,,,23687;8736;7494;19967;7570;6791;6135;6497
23689,Grievance Processes,Technical Skill,skill,,,12256,
23691,"Knowledge of Harassment, Discrimination, and Retaliation Issues",Technical Skill,skill,,,,8255;8254;9330;2977;8253;7615;11958;4049
23692,Partner Sourced Net New ACV Growth,Technical Skill,skill,,,,8154;23693;23694;18301
23693,New ACV Business Acquisition,Technical Skill,skill,,,,8154;23692;23694;18301
23694,Retail Industry Net New ACV Acceleration,Technical Skill,skill,,,,8154;23692;23693;18301
23695,MacOS Proficiency,Technical Skill,skill,,,,23696
23696,Cross-Platform Environment Skills,Technical Skill,skill,,,,23695
23697,Hand Truck Operation,Technical Skill,skill,,,,5982;9432;8798;8745;9398;23698;8698;8797
23698,Forklift Operation,Technical Skill,skill,,,,5982;9432;23697;8798;8745;9398;8698;8797
23699,Operate Mechanical Equipment,Technical Skill,skill,,23700,,23701
23700,Assist Machine Operators,Technical Skill,skill,,,23699,23701
23701,Personnel and Equipment Management,Technical Skill,skill,,,,23699;23700
23702,Industry Knowledge and Connections in Defense Sector,Technical Skill,skill,,,,1920;4050
23703,British Military Background,Technical Skill,skill,,,,
23705,Pipeline Best Practices,Technical Skill,skill,,,2069,1389;23706;1463;843;1921;2132;3100;2723
23706,Pipeline Accuracy Assurance,Technical Skill,skill,,,2069,23705
23707,Respond to Database-Related Alerts and Escalations,Technical Skill,skill,,,,
23709,Evaluate Historical and Projected GHG Emissions,Technical Skill,skill,,23710,,6504;8767;15159;6299;15160;4829;8766;8475;8476;15161;8764;23712;6298;8765;6297;23711
23710,Gather Activity Data on GHG Emissions,Technical Skill,skill,,,23709,6504;8767;15159;6299;15160;4829;8766;8475;8476;15161;8764;23712;6298;8765;6297;23711
23711,Serve as Subject Matter Expert in GHG Emissions,Technical Skill,skill,,,,6504;8767;15159;6299;23710;15160;4829;8766;8475;8476;15161;8764;23712;6298;8765;6297;23709
23712,Focus on GHG Emissions and Reductions,Technical Skill,skill,,,,6504;8767;15159;6299;23710;15160;4829;8766;8475;8476;15161;8764;6298;8765;6297;23711;23709
23713,Furniture Construction,Technical Skill,skill,,,,
23714,Flooring Installation,Technical Skill,skill,,,,
23715,ARM Microprocessor Architecture,Technical Skill,skill,,23716;23717,,5261;3958;8693
23716,Linux Driver Porting on ARM Boards,Technical Skill,skill,,,23715,5261;23717;3958;8693
23717,ARM Boards,Technical Skill,skill,,,23715,5261;23716;3958;8693
23718,Voice Alignment,Soft Skill,skill,,,,
23719,KYC (Know Your Customer),Technical Skill,skill,,,,9154;4337;162;9618;23720
23720,OFAC Inquiries,Technical Skill,skill,,,,9154;4337;162;23719;9618
23721,Studio Equipment Proficiency,Technical Skill,skill,,,,23724;23725;23723;23722;8775
23722,Studio Upgrades,Technical Skill,skill,,,,23721;23724;23725;23723;8775
23723,Studio Model Foundation,Technical Skill,skill,,,,23721;23724;23725;23722;8775
23724,Utilization of Studio,Technical Skill,skill,,,,23721;23725;23723;23722;8775
23725,Leveraging the Studio,Technical Skill,skill,,,,23721;23724;23723;23722;8775
23726,Regional Workstream Management,Technical Skill,skill,,,,23729;23730;23728;23727
23727,Global Project Visibility,Technical Skill,skill,,,,23726;23729;23730;23728
23728,Global Industries and Public Sector Engagement,Technical Skill,skill,,,,23729;23730;23726;23727
23729,Strategic Global Project Participation,Technical Skill,skill,,,,2950;23730;23728;23726;23727;256
23730,Support for Global Projects,Technical Skill,skill,,,,23726;23729;23728;23727
23731,Connecting Dots Across Global Programs,Soft Skill,skill,,,,6508;23732;24054
23732,Featuring Reference Stories in Campaigns,Soft Skill,skill,,,,23731;3983;6508;24054
23733,Integration Process Deployment and Maintenance,Technical Skill,skill,,,,200;1663;23735;23734
23734,System Integration Analysis and Improvement,Technical Skill,skill,,,,3706;23735;11608;153;2896;2214;863;494;23733;3800
23735,Integration Process Awareness,Technical Skill,skill,,,,1663;23733;23734
23736,Operating Vehicle Safely and Comfortably,Technical Skill,skill,,8797,,5982;6088;8798;9398;9202;8698;23737
23737,Vehicle Maintenance Assurance,Technical Skill,skill,,,,5982;23736;6088;8798;9398;9202;8698;8797
23738,Speed Optimization,Technical Skill,skill,,,,23739;23740
23739,Velocity Measurement,Technical Skill,skill,,,,23738;23740
23740,DeepSpeed Framework,Tool,skill,,,,23739;23738
23742,Motion Methods,Domain specific,skill,,,,21111;23743;5769;9044
23743,Speed Analysis,Technical Skill,skill,,,,21111;23742;5769;9044
23744,L2 Support Ticket Reduction,Technical Skill,skill,,,,8613;4905;5696;12120;12119;23745;12118
23745,L2 Ticket Resolution Improvement,Technical Skill,skill,,,,8613;4905;5696;12120;12119;23744;12118
23746,Learning Product Implementation,Technical Skill,skill,,,,1813;6463;23747;9539;2
23747,Alignment with Educational Objectives,Technical Skill,skill,,,,23746
23748,Data Access and Persistence,Technical Skill,skill,,,12524,23750;9804;3886
23750,Compliant Use of Data Assets,Technical Skill,skill,,,,3886;23748
23751,Data Persistence Layer,Technical Skill,skill,,,,23752
23752,Data Residency,Technical Skill,skill,,,,23751
23754,Agent Workspace Configuration,Technical Skill,skill,,,,7997;23755
23755,Agent Collaboration and Routing,Technical Skill,skill,,,,7997;23754
23756,Agent Use Cases,Technical Skill,skill,,,,
23758,Assisting with Workarounds,Soft Skill,skill,,1151,,18494;7842
23759,Federal DoD Mission Account Management,Technical Skill,skill,,,,4051;23760
23760,DoDAF,Technical Skill,skill,,4051,,23759
23761,Boomi,Tool,skill,,,,5975;23762;6142
23762,Botify,Tool,skill,,,,5975;23761;6142
23763,MuleSoft,Tool,skill,,,,8680;6153
23764,Forklift Defect Checks,Technical Skill,skill,,,23766,23765
23765,Equipment Checks,Technical Skill,skill,,,23766,23764
23766,Workplace Inspections,Technical Skill,skill,,23764;23765,,
23767,Employee Assessment Participation,Soft Skill,skill,,,,6155
23768,Account Liaison Executive (ALE),Technical Skill,skill,,,,1400
23769,Expertise in HCLS/SLED Environments,Technical Skill,skill,,,,4052
23770,HRSD Functionality,Technical Skill,skill,,,,23771;1445;23773;23772
23771,WSD Functionality,Technical Skill,skill,,,,23770;23773;23772
